Date,Air Quality Index (index),Nitrogen dioxide (ug/m3),Nitrogen monoxide (ug/m3),Particulate matter < 10 µm (ug/m3),Particulate matter < 2.5 µm (ug/m3),musta hiili PM2.5 (ug/m3)
2020-09-24,2.375,27.141666666666666,8.233333333333333,44.475,15.174999999999999,1.3208333333333333
2020-09-25,2.2083333333333335,27.254166666666666,7.970833333333334,43.85,15.174999999999999,1.5708333333333335
2020-09-26,2.25,15.658333333333333,4.925,48.40416666666667,15.395454545454545,0.9791666666666666
2020-09-27,2.0,15.475,4.129166666666666,37.612500000000004,9.887500000000001,0.8791666666666668
2020-09-28,2.7083333333333335,19.675,9.25,56.50833333333333,12.058333333333332,0.7041666666666666
2020-09-29,1.75,16.958333333333332,14.295833333333334,31.170833333333334,8.2125,0.5791666666666667
2020-09-30,1.5,19.520833333333332,26.075000000000003,21.566666666666666,7.008333333333333,0.4458333333333333
2020-10-01,2.0833333333333335,23.133333333333336,12.433333333333332,38.137499999999996,10.8375,0.65
2020-10-02,2.6666666666666665,24.570833333333336,11.612499999999999,54.012499999999996,12.487499999999999,0.5458333333333333
2020-10-03,2.0833333333333335,17.279166666666665,5.9750000000000005,39.97083333333333,13.466666666666667,0.36250000000000004
2020-10-04,2.1666666666666665,9.054166666666667,3.2416666666666667,41.09583333333333,14.295833333333334,0.225
2020-10-05,1.7083333333333333,18.633333333333333,4.9125000000000005,27.4375,8.762500000000001,0.3625
2020-10-06,1.6666666666666667,14.716666666666667,4.995833333333334,24.558333333333334,9.454545454545455,0.4916666666666667
2020-10-07,1.5416666666666667,19.0125,9.112499999999999,20.370833333333334,6.3999999999999995,0.6416666666666667
2020-10-08,1.4166666666666667,16.345833333333335,5.783333333333334,15.85,8.145833333333334,0.6749999999999999
2020-10-09,1.0416666666666667,10.608333333333333,1.4958333333333333,10.595833333333333,6.029166666666666,0.6375000000000001
2020-10-10,1.0,9.620833333333334,1.4958333333333333,9.5,4.308333333333334,0.1625
2020-10-11,1.0,10.895833333333334,1.875,6.673913043478261,4.6,0.35000000000000003
2020-10-12,1.0416666666666667,18.695833333333333,5.949999999999999,9.512500000000001,4.470833333333333,0.4291666666666667
2020-10-13,1.0,19.900000000000002,6.066666666666666,6.952173913043478,3.7291666666666665,0.325
2020-10-14,1.0833333333333333,19.020833333333332,14.829166666666666,11.987499999999999,4.875,0.47500000000000003
2020-10-15,1.0,19.258333333333333,13.058333333333332,10.095833333333333,4.1875,0.39999999999999997
2020-10-16,1.125,25.275000000000002,12.916666666666666,10.370833333333334,4.2875000000000005,0.4666666666666666
2020-10-17,1.0,7.795833333333333,0.9624999999999999,4.613636363636363,3.508695652173913,0.16666666666666666
2020-10-18,1.0,5.666666666666667,1.2750000000000001,2.856521739130435,3.0083333333333333,0.09583333333333334
2020-10-19,1.0,11.862499999999999,6.433333333333334,5.781818181818182,3.082608695652174,0.21666666666666667
2020-10-20,1.125,21.358333333333334,12.533333333333333,12.830434782608696,4.433333333333334,0.3625
2020-10-21,1.0833333333333333,12.566666666666668,3.0416666666666665,5.229166666666667,5.854166666666667,0.2041666666666667
2020-10-22,1.0833333333333333,11.695833333333333,3.620833333333333,8.173913043478262,3.8333333333333335,0.35833333333333334
2020-10-23,1.0,11.254166666666668,4.579166666666667,4.566666666666667,2.8000000000000003,0.19999999999999998
2020-10-24,1.0,15.916666666666666,4.241666666666666,7.052173913043478,4.341666666666667,0.29583333333333334
2020-10-25,1.173913043478261,14.443478260869565,4.3,9.563636363636364,4.113043478260869,0.30434782608695654
2020-10-26,1.1666666666666667,11.008333333333333,1.8541666666666667,12.012500000000001,7.454166666666667,0.2833333333333333
2020-10-27,1.6666666666666667,14.595833333333333,5.454166666666667,18.62608695652174,11.325000000000001,0.7166666666666667
2020-10-28,1.0416666666666667,11.947826086956523,2.2043478260869565,9.175,5.195833333333334,0.3625
2020-10-29,1.1666666666666667,18.7125,5.0375000000000005,12.620833333333332,5.766666666666667,0.5083333333333333
2020-10-30,1.5,25.320833333333336,12.2125,16.858333333333334,8.358333333333333,0.8583333333333334
2020-10-31,1.3333333333333333,19.879166666666666,8.433333333333334,17.247826086956522,7.191666666666666,0.7458333333333335
2020-11-01,1.0,5.029166666666667,0.625,7.98695652173913,5.586956521739131,0.32083333333333336
2020-11-02,1.0,7.266666666666667,1.5166666666666666,7.852173913043478,4.816666666666666,0.20833333333333334
2020-11-03,1.0,10.2875,2.3125,6.941666666666666,4.395833333333333,0.15416666666666667
2020-11-04,1.0833333333333333,16.095833333333335,2.6458333333333335,9.536363636363637,4.295833333333333,0.23750000000000002
2020-11-05,1.0,11.595833333333333,1.8541666666666667,7.043478260869565,4.35,0.1625
2020-11-06,1.2916666666666667,17.5,4.5874999999999995,11.821739130434782,4.645833333333333,0.2791666666666667
2020-11-07,1.0,8.745833333333334,2.3916666666666666,6.639130434782608,3.847826086956522,0.22916666666666666
2020-11-08,1.0833333333333333,11.5,4.0,12.762500000000001,4.3,0.2833333333333333
2020-11-09,1.0,15.933333333333332,4.795833333333333,10.023809523809524,3.6727272727272724,0.32083333333333336
2020-11-10,1.7083333333333333,37.520833333333336,39.979166666666664,26.869565217391305,5.495833333333334,1.0458333333333334
2020-11-11,1.2916666666666667,33.34166666666667,16.5625,10.029166666666667,5.9125000000000005,0.7625000000000001
2020-11-12,1.25,12.854166666666666,1.8833333333333335,12.65,6.8374999999999995,0.5916666666666667
2020-11-13,1.625,9.799999999999999,2.1125,16.982608695652175,10.460869565217392,0.5625
2020-11-14,1.5,7.458333333333333,1.6916666666666667,15.804347826086957,10.520833333333334,0.6458333333333334
2020-11-15,1.5,6.7375,2.779166666666667,13.708695652173914,8.708333333333334,0.5625
2020-11-16,1.565217391304348,7.643478260869566,3.569565217391304,15.3,9.39090909090909,0.44347826086956527
2020-11-17,1.0416666666666667,8.65,2.85,6.886363636363637,5.204166666666667,0.3416666666666666
2020-11-18,1.0,11.091666666666667,2.375,4.127272727272727,3.279166666666667,0.17500000000000002
2020-11-19,1.0,7.420833333333333,1.5791666666666666,7.604166666666667,4.8,0.19999999999999998
2020-11-20,1.0,13.7125,4.333333333333333,2.1818181818181817,2.6666666666666665,0.2125
2020-11-21,1.0,10.858333333333334,2.3583333333333334,5.391304347826087,4.0249999999999995,0.3
2020-11-22,1.0,9.141666666666667,0.6166666666666666,7.543478260869565,4.3374999999999995,0.10000000000000002
2020-11-23,1.0,13.754166666666668,2.3125,4.159090909090909,3.1217391304347823,0.15833333333333335
2020-11-24,1.4166666666666667,27.358333333333334,11.829166666666666,14.804347826086957,3.970833333333333,0.4375
2020-11-25,1.0416666666666667,18.066666666666666,7.7749999999999995,6.926086956521738,4.033333333333333,0.46923076923076923
2020-11-26,1.0,15.825000000000001,4.341666666666667,8.317391304347826,4.933333333333334,
2020-11-27,1.5,17.783333333333335,13.754166666666668,18.970833333333335,4.395833333333333,
2020-11-28,1.5,14.941666666666668,9.658333333333333,17.5,5.208333333333333,
2020-11-29,1.0416666666666667,14.3125,6.4624999999999995,8.256521739130434,6.6125,
2020-11-30,1.0,16.35,20.075,7.178260869565217,5.991666666666667,
2020-12-01,1.0,12.38695652173913,1.9565217391304348,4.0600000000000005,2.9318181818181817,
2020-12-02,1.6818181818181819,16.636363636363637,33.56818181818182,21.630000000000003,10.719047619047618,
2020-12-03,1.2608695652173914,11.604347826086956,26.678260869565218,13.936363636363637,6.217391304347826,
2020-12-04,1.434782608695652,10.0,4.77391304347826,15.54736842105263,8.985714285714286,0.5583333333333333
2020-12-05,1.4583333333333333,6.2250000000000005,1.1166666666666667,14.369565217391305,9.908333333333333,0.49583333333333335
2020-12-06,1.5416666666666667,5.4624999999999995,0.5166666666666667,15.995454545454544,10.2,0.5333333333333333
2020-12-07,1.173913043478261,8.8,2.0478260869565217,12.323809523809524,6.204761904761905,0.30454545454545456
2020-12-08,1.3636363636363635,9.84736842105263,2.2263157894736842,18.783333333333335,7.125,0.32727272727272727
2020-12-09,1.434782608695652,10.947826086956523,3.139130434782609,18.276190476190475,7.677272727272728,0.45909090909090905
2020-12-10,1.7391304347826086,16.85909090909091,8.604545454545455,24.830000000000002,8.709090909090909,0.5565217391304348
2020-12-11,1.5,18.945833333333333,19.15,16.682608695652174,9.113043478260868,0.6083333333333333
2020-12-12,1.3333333333333333,12.670833333333334,6.095833333333334,12.681818181818182,8.479166666666666,0.5333333333333333
2020-12-13,1.3333333333333333,5.8999999999999995,1.5583333333333333,11.747619047619047,7.466666666666666,0.29583333333333334
2020-12-14,1.5416666666666667,33.24166666666667,22.712500000000002,22.115000000000002,7.7956521739130435,0.6875
2020-12-15,1.4166666666666667,13.145833333333334,3.8125,12.595652173913043,9.718181818181819,0.6291666666666667
2020-12-16,1.0416666666666667,10.945833333333333,4.7625,5.639130434782608,5.4624999999999995,0.3625
2020-12-17,1.1666666666666667,16.591666666666665,16.158333333333335,12.495652173913042,4.2875000000000005,0.3666666666666667
2020-12-18,1.0,15.895833333333334,9.933333333333334,6.095000000000001,4.6375,0.41250000000000003
2020-12-19,1.0,13.275,4.395833333333333,4.595833333333333,4.058333333333334,0.2791666666666667
2020-12-20,1.2083333333333333,7.570833333333333,1.6916666666666667,8.779166666666667,8.033333333333333,0.41250000000000003
2020-12-21,1.0,12.237499999999999,5.020833333333333,6.829166666666667,6.245833333333334,0.3333333333333333
2020-12-22,1.125,11.320833333333333,4.295833333333333,10.39090909090909,6.6499999999999995,0.4583333333333333
2020-12-23,1.0,9.595833333333333,3.5,5.161904761904762,4.6875,0.2791666666666667
2020-12-24,1.125,10.629166666666666,4.295833333333333,7.117391304347826,3.0208333333333335,0.4708333333333334
2020-12-25,1.0,8.125,5.1875,7.908695652173913,3.716666666666667,0.41250000000000003
2020-12-26,1.25,9.958333333333334,6.495833333333334,12.420833333333334,5.266666666666667,0.2791666666666667
2020-12-27,1.0416666666666667,3.1333333333333333,1.0791666666666666,5.322727272727273,4.3125,0.20833333333333334
2020-12-28,1.0416666666666667,5.8125,3.0833333333333335,7.21304347826087,5.520833333333333,0.27499999999999997
2020-12-29,1.0833333333333333,8.704166666666667,5.691666666666666,5.513636363636364,5.216666666666667,0.19999999999999998
2020-12-30,1.0833333333333333,8.612499999999999,2.191666666666667,7.804347826086956,5.408333333333334,0.49583333333333335
2020-12-31,1.2916666666666667,17.079166666666666,10.808333333333332,10.8,8.775,0.7374999999999999
